Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label
192.168.137.157-54.69.37.156-32006-443-6,192.168.137.157,32006,54.69.37.156,443,6,04/10/21 14:21,3225945,11,11,804,883,357,0,73.09090909,117.2582232,389,0,80.27272727,120.6955599,522.9475394,6.819707094,153616.4286,199129.2985,629658.0,56.0,3225945.0,322594.5,384380.6442,1145186.0,1332.0,2508865.0,250886.5,237880.0584,615966.0,56.0,0,0,0,0,224,224,3.409853547,3.409853547,0,389,73.34782609,114.6292873,13139.87352,0,2,1,10,21,0,0,0,1,76.68181818,73.09090909,80.27272727,0,0,0,1687,10,675,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:32,763432,2,3,282,213,213,69,141.0,101.8233765,213,0,71.0,122.9756073,648.3878066,6.549371784,190858.0,74483.86865,267103.0,89106.0,568523.0,568523.0,0.0,568523.0,568523.0,496329.0,248164.5,50700.26332,284015.0,212314.0,1,0,0,0,40,60,2.619748714,3.929623071,0,213,118.0,107.0738063,11464.8,0,0,0,3,5,0,0,0,1,141.6,141.0,71.0,0,0,0,0,0,0,0,0,0,0,18760,3546,1,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:35,541900,2,3,282,213,213,69,141.0,101.8233765,213,0,71.0,122.9756073,913.4526665,9.226794612,135475.0,117613.9293,307252.0,41485.0,437187.0,437187.0,0.0,437187.0,437187.0,500415.0,250207.5,80673.10556,307252.0,193163.0,1,0,0,0,40,60,3.690717845,5.536076767,0,213,118.0,107.0738063,11464.8,0,0,0,3,5,0,0,0,1,141.6,141.0,71.0,0,0,0,0,0,0,0,0,0,0,27336,3960,1,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:41,1055451,2,3,282,213,213,69,141.0,101.8233765,213,0,71.0,122.9756073,468.9938235,4.737311348,263862.75,269049.5775,595283.0,6076.0,460168.0,460168.0,0.0,460168.0,460168.0,1049375.0,524687.5,225586.1551,684201.0,365174.0,1,0,0,0,40,60,1.894924539,2.842386809,0,213,118.0,107.0738063,11464.8,0,0,0,3,5,0,0,0,1,141.6,141.0,71.0,0,0,0,0,0,0,0,0,0,0,35912,4311,1,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:34,874533,2,3,282,213,213,69,141.0,101.8233765,213,0,71.0,122.9756073,566.0163767,5.717337139,218633.25,175213.0528,392983.0,47894.0,481550.0,481550.0,0.0,481550.0,481550.0,826639.0,413319.5,97485.27639,482252.0,344387.0,1,0,0,0,40,60,2.286934856,3.430402283,0,213,118.0,107.0738063,11464.8,0,0,0,3,5,0,0,0,1,141.6,141.0,71.0,0,0,0,0,0,0,0,0,0,0,26264,4311,1,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:36,612282,2,3,282,213,213,69,141.0,101.8233765,213,0,71.0,122.9756073,808.4510079,8.166171797,153070.5,62641.41945,234010.0,93343.0,443094.0,443094.0,0.0,443094.0,443094.0,496541.0,248270.5,20167.39251,262531.0,234010.0,1,0,0,0,40,60,3.266468719,4.899703078,0,213,118.0,107.0738063,11464.8,0,0,0,3,5,0,0,0,1,141.6,141.0,71.0,0,0,0,0,0,0,0,0,0,0,28408,3609,1,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
100.21.156.247-192.168.137.157-8886-10529-6,100.21.156.247,8886,192.168.137.157,10529,6,01/10/21 13:42,1542165,3,4,351,282,213,69,117.0,83.13843876,213,0,70.5,100.4141424,410.4619156,4.539073316,257027.5,175571.1342,546789.0,87338.0,1191900.0,595950.0,329289.7285,828793.0,363107.0,995376.0,331792.0,125612.2961,437603.0,192971.0,1,0,0,0,60,80,1.945317135,2.59375618,0,213,105.75,93.29331625,8703.642857,0,0,0,5,7,0,0,0,1,120.8571429,117.0,70.5,0,0,0,633,5,531,0,0,0,0,36984,3960,2,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
54.148.153.241-192.168.137.183-8886-45354-6,54.148.153.241,8886,192.168.137.183,45354,6,23/09/21 13:14,1919917,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.041711699,1919917.0,0.0,1919917.0,1919917.0,1919917.0,1919917.0,0.0,1919917.0,1919917.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.041711699,0.0,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,3752,0,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.187.112.38-30608-443-6,192.168.137.183,30608,54.187.112.38,443,6,23/09/21 13:10,595496,8,7,575,700,357,0,71.875,121.0022875,453,0,100.0,167.2453288,2141.072316,25.18908607,42535.42857,42982.01273,126658.0,54.0,595496.0,85070.85714,53457.10136,130426.0,1351.0,469237.0,78206.16667,63859.97922,150053.0,54.0,0,0,0,0,164,144,13.43417924,11.75490683,0,453,79.6875,136.6366075,18669.5625,0,2,1,7,14,0,0,0,0,85.0,71.875,100.0,0,0,0,1275,7,2854,0,0,0,0,4380,2680,4,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.187.112.38-31370-443-6,192.168.137.183,31370,54.187.112.38,443,6,23/09/21 13:10,702431,9,9,852,636,341,0,94.66666667,131.2649991,389,0,70.66666667,131.8114183,2118.357533,25.62529273,41319.47059,46784.64811,127686.0,54.0,702431.0,87803.875,53601.61842,131328.0,1236.0,584163.0,73020.375,64429.96538,159114.0,54.0,0,0,0,0,184,184,12.81264637,12.81264637,0,389,78.31578947,126.030002,15883.5614,0,2,1,8,17,0,0,0,1,82.66666667,94.66666667,70.66666667,0,0,0,1488,8,2618,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.187.112.38-34044-443-6,192.168.137.183,34044,54.187.112.38,443,6,23/09/21 13:10,731326,9,9,756,716,341,0,84.0,116.1658297,469,0,79.55555556,156.3714417,2012.782261,24.61282656,43019.17647,46757.44753,128661.0,55.0,731326.0,91415.75,51651.76354,132162.0,2507.0,603609.0,75451.125,66527.71895,163677.0,55.0,0,0,0,0,184,184,12.30641328,12.30641328,0,469,77.47368421,131.2327739,17222.04094,0,2,1,8,17,0,0,0,1,81.77777778,84.0,79.55555556,0,0,0,1472,8,2523,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.187.112.38-64076-443-6,192.168.137.183,64076,54.187.112.38,443,6,23/09/21 13:11,1089343,9,9,676,620,357,0,75.11111111,113.6028658,373,0,68.88888889,127.0014217,1189.707925,16.52372118,64079.0,47509.97314,143769.0,0.0,1089343.0,136167.875,83847.85934,209296.0,0.0,923005.0,115375.625,100236.9358,268507.0,55.0,0,0,0,0,184,184,8.261860589,8.261860589,0,373,68.21052632,114.8344601,13186.95322,0,2,1,8,17,0,0,0,1,72.0,75.11111111,68.88888889,0,0,0,1296,8,1568,0,0,0,0,4380,2680,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.148.153.241-45354-8886-6,192.168.137.183,45354,54.148.153.241,8886,6,23/09/21 13:10,61084066,13,10,750,515,229,0,57.69230769,69.63761509,148,0,51.5,50.2289204,20.70916497,0.376530272,2776548.455,12600000.0,59000000.0,0.0,61100000.0,5090338.833,17000000.0,59000000.0,0.0,60800000.0,6755988.444,19600000.0,59100000.0,55.0,0,0,0,0,264,204,0.212821458,0.163708814,0,229,52.70833333,60.43859922,3652.824275,0,2,0,13,22,0,0,0,0,55.0,57.69230769,51.5,0,0,0,1127,11,685,13,750,10,515,4380,3752,7,20,1830214.0,0.0,1830214.0,1830214.0,59000000,0,59000000,59000000,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.148.153.241-45354-8886-6,192.168.137.183,45354,54.148.153.241,8886,6,23/09/21 13:14,483500,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.136504654,483500.0,0.0,483500.0,483500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.068252327,2.068252327,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3752,3752,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
34.211.189.2-192.168.137.183-8886-12925-6,34.211.189.2,8886,192.168.137.183,12925,6,28/09/21 9:06,2149764,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.930334679,2149764.0,0.0,2149764.0,2149764.0,2149764.0,2149764.0,0.0,2149764.0,2149764.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.930334679,0.0,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,3752,0,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
35.164.195.39-192.168.137.183-8886-45342-6,35.164.195.39,8886,192.168.137.183,45342,6,28/09/21 9:02,4042,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,494.8045522,4042.0,0.0,4042.0,4042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,247.4022761,247.4022761,0,0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3752,4380,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.69.37.156-17784-443-6,192.168.137.183,17784,54.69.37.156,443,6,28/09/21 9:02,619021,8,7,575,700,357,0,71.875,121.0022875,453,0,100.0,167.2453288,2059.703952,24.2318112,44215.78571,41771.87764,124227.0,58.0,619021.0,88431.57143,58048.07387,144073.0,742.0,484430.0,80738.33333,64515.97721,144497.0,58.0,0,0,0,0,164,144,12.92363264,11.30817856,0,453,79.6875,136.6366075,18669.5625,0,2,1,7,14,0,0,0,0,85.0,71.875,100.0,0,0,0,1275,7,2746,0,0,0,0,4380,2680,4,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.69.37.156-65038-443-6,192.168.137.183,65038,54.69.37.156,443,6,28/09/21 9:02,697834,9,9,852,636,341,0,94.66666667,131.2649991,389,0,70.66666667,131.8114183,2132.312269,25.79410003,41049.05882,45575.06191,125395.0,0.0,697834.0,87229.25,54140.13447,129366.0,0.0,582785.0,72848.125,63733.49992,152639.0,63.0,0,0,0,0,184,184,12.89705001,12.89705001,0,389,78.31578947,126.030002,15883.5614,0,2,1,8,17,0,0,0,1,82.66666667,94.66666667,70.66666667,0,0,0,1488,8,2660,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.69.37.156-8792-443-6,192.168.137.183,8792,54.69.37.156,443,6,28/09/21 9:03,997506,9,9,756,716,341,0,84.0,116.1658297,469,0,79.55555556,156.3714417,1475.680347,18.04500424,58676.82353,49936.00477,137955.0,60.0,997506.0,124688.25,82199.70994,225662.0,1360.0,772740.0,96592.5,86205.8315,213305.0,60.0,0,0,0,0,184,184,9.02250212,9.02250212,0,469,77.47368421,131.2327739,17222.04094,0,2,1,8,17,0,0,0,1,81.77777778,84.0,79.55555556,0,0,0,1472,8,2116,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-54.69.37.156-330-443-6,192.168.137.183,330,54.69.37.156,443,6,28/09/21 9:03,838124,9,9,676,620,357,0,75.11111111,113.6028658,373,0,68.88888889,127.0014217,1546.31057,21.47653569,49301.41176,44737.46297,124753.0,49.0,838124.0,104765.5,67568.72525,185260.0,1391.0,726513.0,90814.125,73490.38165,188843.0,49.0,0,0,0,0,184,184,10.73826785,10.73826785,0,373,68.21052632,114.8344601,13186.95322,0,2,1,8,17,0,0,0,1,72.0,75.11111111,68.88888889,0,0,0,1296,8,2087,0,0,0,0,4380,2680,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.211.189.2-12925-8886-6,192.168.137.183,12925,34.211.189.2,8886,6,28/09/21 9:02,60925723,13,11,750,584,229,0,57.69230769,69.63761509,148,0,53.09090909,47.94257929,21.89551366,0.393922285,2648944.478,12200000.0,58500000.0,56.0,60900000.0,5077143.583,16800000.0,58500000.0,17135.0,60700000.0,6069596.7,18600000.0,58900000.0,56.0,0,0,0,0,264,224,0.213374571,0.180547714,0,229,53.36,59.25571702,3511.24,0,2,0,14,23,0,0,0,0,55.58333333,57.69230769,53.09090909,0,0,0,1196,12,675,13,750,11,584,4380,3752,7,20,2177161.0,0.0,2177161.0,2177161.0,58500000,0,58500000,58500000,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.211.189.2-12925-8886-6,192.168.137.183,12925,34.211.189.2,8886,6,28/09/21 9:06,548815,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.644215264,548815.0,0.0,548815.0,548815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.822107632,1.822107632,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3752,3752,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
35.161.158.54-192.168.137.183-8886-6560-6,35.161.158.54,8886,192.168.137.183,6560,6,28/09/21 9:14,2880158,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694406349,2880158.0,0.0,2880158.0,2880158.0,2880158.0,2880158.0,0.0,2880158.0,2880158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.694406349,0.0,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,3752,0,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.218.147.23-45603-443-6,192.168.137.183,45603,34.218.147.23,443,6,28/09/21 9:10,597039,8,7,575,700,357,0,71.875,121.0022875,453,0,100.0,167.2453288,2135.538884,25.12398688,42645.64286,42896.14929,125229.0,57.0,597039.0,85291.28571,53996.02937,131635.0,2467.0,468734.0,78122.33333,63586.3598,150395.0,57.0,0,0,0,0,164,144,13.39945967,11.72452721,0,453,79.6875,136.6366075,18669.5625,0,2,1,7,14,0,0,0,0,85.0,71.875,100.0,0,0,0,1275,7,2857,0,0,0,0,4380,2680,4,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.218.147.23-61984-443-6,192.168.137.183,61984,34.218.147.23,443,6,28/09/21 9:10,740841,9,9,852,636,341,0,94.66666667,131.2649991,389,0,70.66666667,131.8114183,2008.528146,24.29671144,43578.88235,46936.03489,126655.0,57.0,740841.0,92605.125,54173.84805,141155.0,1315.0,623162.0,77895.25,70221.75696,183225.0,57.0,0,0,0,0,184,184,12.14835572,12.14835572,0,389,78.31578947,126.030002,15883.5614,0,2,1,8,17,0,0,0,1,82.66666667,94.66666667,70.66666667,0,0,0,1488,8,2467,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.218.147.23-13956-443-6,192.168.137.183,13956,34.218.147.23,443,6,28/09/21 9:10,1047596,9,9,756,716,341,0,84.0,116.1658297,469,0,79.55555556,156.3714417,1405.121822,17.18219619,61623.29412,46848.7224,126986.0,0.0,1047596.0,130949.5,83005.99348,209106.0,0.0,915356.0,114419.5,99986.93007,249873.0,58.0,0,0,0,0,184,184,8.591098095,8.591098095,0,469,77.47368421,131.2327739,17222.04094,0,2,1,8,17,0,0,0,1,81.77777778,84.0,79.55555556,0,0,0,1472,8,1840,0,0,0,0,4380,3752,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-34.218.147.23-20808-443-6,192.168.137.183,20808,34.218.147.23,443,6,28/09/21 9:11,981650,9,9,676,620,357,0,75.11111111,113.6028658,373,0,68.88888889,127.0014217,1320.22615,18.3364743,57744.11765,48300.47468,125326.0,47.0,981650.0,122706.25,80128.23948,207412.0,1670.0,857143.0,107142.875,100823.7066,249008.0,47.0,0,0,0,0,184,184,9.168237152,9.168237152,0,373,68.21052632,114.8344601,13186.95322,0,2,1,8,17,0,0,0,1,72.0,75.11111111,68.88888889,0,0,0,1296,8,1603,0,0,0,0,4380,2680,5,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-35.161.158.54-6560-8886-6,192.168.137.183,6560,35.161.158.54,8886,6,28/09/21 9:10,61170536,13,11,750,584,229,0,57.69230769,69.63761509,148,0,53.09090909,47.94257929,21.80788476,0.392345753,2659588.522,12200000.0,58600000.0,0.0,61200000.0,5097544.667,16900000.0,58600000.0,0.0,60800000.0,6077329.4,18600000.0,59000000.0,56.0,0,0,0,0,264,224,0.212520616,0.179825137,0,229,53.36,59.25571702,3511.24,0,2,0,14,23,0,0,0,0,55.58333333,57.69230769,53.09090909,0,0,0,1196,12,679,13,750,11,584,4380,3752,7,20,2169172.0,0.0,2169172.0,2169172.0,58600000,0,58600000,58600000,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.183-35.161.158.54-6560-8886-6,192.168.137.183,6560,35.161.158.54,8886,6,28/09/21 9:14,705242,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.835905973,705242.0,0.0,705242.0,705242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.417952986,1.417952986,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3752,3752,0,20,0.0,0.0,0.0,0.0,0,0,0,0,Gosund Plug - Roomba,Benign Traffic,0
192.168.137.111-47.254.27.95-41668-50920-6,192.168.137.111,41668,47.254.27.95,50920,6,12/10/21 10:54,350319,4,4,78,78,39,0,19.5,22.5166605,39,0,19.5,22.5166605,445.3084189,22.83632917,50045.57143,62059.48652,128943.0,32.0,222827.0,74275.66667,65940.17138,128943.0,1043.0,262367.0,87455.66667,151400.5823,262278.0,32.0,1,0,0,0,128,128,11.41816459,11.41816459,0,39,21.66666667,20.55480479,422.5,0,0,0,4,8,0,0,0,1,24.375,19.5,19.5,0,0,0,156,4,700,0,0,0,0,5287,7313,1,32,0.0,0.0,0.0,0.0,0,0,0,0,HeimVision Camera,Benign Traffic,0
192.168.137.111-47.254.27.95-41668-50920-6,192.168.137.111,41668,47.254.27.95,50920,6,12/10/21 10:55,120642,10,5,12596,0,1398,14,1259.6,437.6592282,0,0,0.0,0.0,104408.0834,124.3348088,8617.285714,15166.27568,60549.0,0.0,32390.0,3598.888889,2430.199295,7570.0,0.0,27703.0,6925.75,1628.199696,8232.0,4545.0,0,0,0,0,320,160,82.88987252,41.44493626,0,1398,874.625,697.8411352,486982.25,0,0,0,1,15,0,0,0,0,932.9333333,1259.6,0.0,0,0,0,12596,10,388885,0,0,0,0,5287,7411,9,32,0.0,0.0,0.0,0.0,0,0,0,0,HeimVision Camera,Benign Traffic,0
47.254.27.95-192.168.137.111-50920-41668-6,47.254.27.95,50920,192.168.137.111,41668,6,12/10/21 11:01,20257500,13,14,78,12703,39,0,6.0,14.64581852,1398,0,907.3571429,683.2259011,630.9268172,1.332839689,779134.6154,3269000.286,16500000.0,0.0,20300000.0,1687709.083,4789015.84,16600000.0,32.0,20300000.0,1557900.154,4611491.265,16600000.0,0.0,1,0,0,0,416,448,0.641737628,0.691102061,0,1398,457.8571429,659.1060565,434420.7937,0,0,0,5,27,0,0,0,1,474.8148148,6.0,907.3571429,0,0,0,12625,10,11363636,6,39,7,6351,7952,5287,1,32,3691132.0,0.0,3691132.0,3691132.0,16500000,0,16500000,16500000,HeimVision Camera,Benign Traffic,0
192.168.137.111-47.254.27.95-41668-50920-6,192.168.137.111,41668,47.254.27.95,50920,6,12/10/21 11:03,30478097,28,26,25787,117,1398,0,920.9642857,655.5689348,39,0,4.5,12.70669115,849.9218307,1.771764162,575058.434,2840016.111,20100000.0,0.0,30400000.0,1125572.889,3944872.769,20100000.0,0.0,30400000.0,1215588.0,4093571.434,20100000.0,55.0,0,0,0,0,896,832,0.918692529,0.853071634,0,1398,496.4,663.3105412,439980.8741,0,0,0,10,54,0,0,0,0,505.5925926,920.9642857,4.5,0,0,0,8473,8,51405,7,6446,6,29,5287,8193,24,32,7236651.0,0.0,7236651.0,7236651.0,20100000,0,20100000,20100000,HeimVision Camera,Benign Traffic,0
192.168.137.111-47.254.27.95-41668-50920-6,192.168.137.111,41668,47.254.27.95,50920,6,12/10/21 11:06,40753004,30,20,25510,156,1398,0,850.3333333,682.3738652,39,0,7.8,16.00526229,629.7940638,1.22690342,831693.9592,2873627.445,15600000.0,0.0,40600000.0,1400877.034,3683876.398,15700000.0,0.0,40700000.0,2140258.105,4413686.729,15700000.0,27.0,1,0,0,0,960,640,0.736142052,0.490761368,0,1398,504.0196078,667.040823,444943.4596,0,0,0,12,50,0,0,0,0,514.1,850.3333333,7.8,0,0,0,8461,8,92351,5,4251,3,26,5287,8193,25,32,1597280.667,2574161.495,4569585.0,92086.0,11200000,4324117,15600000,6962287,HeimVision Camera,Benign Traffic,0
47.254.27.95-192.168.137.217-50920-42393-6,47.254.27.95,50920,192.168.137.217,42393,6,06/10/21 14:05,21204865,35,39,3123,28366,523,0,89.22857143,172.5255455,1398,0,727.3333333,630.4402527,1484.989412,3.489765202,290477.6027,1172826.82,8673806.0,0.0,21200000.0,623672.5,1698488.222,8761900.0,33.0,20800000.0,548406.2895,1613286.084,8761787.0,0.0,1,0,0,0,1132,1260,1.650564623,1.83920058,0,1398,420.4666667,566.7378996,321191.8468,0,0,0,23,74,0,0,0,1,426.1486486,89.22857143,727.3333333,0,0,0,15419,17,6627,11,1041,13,9455,933,5287,10,32,3746380.0,0.0,3746380.0,3746380.0,8673806,0,8673806,8673806,HeimVision Camera,Benign Traffic,0
47.254.27.95-192.168.137.217-50920-42393-6,47.254.27.95,50920,192.168.137.217,42393,6,06/10/21 14:07,29836555,32,33,2731,15688,523,0,85.34375,160.9529303,1398,0,475.3939394,597.6735595,617.3299833,2.178535692,466196.1719,1451418.346,6858503.0,33.0,29800000.0,962219.3871,2017744.72,6946509.0,33.0,29700000.0,928430.25,1990221.391,6987741.0,1640.0,1,0,0,0,1024,1068,1.072509879,1.106025813,0,1398,279.7727273,476.543413,227093.6245,0,0,0,25,65,0,0,0,1,284.0769231,85.34375,475.3939394,0,0,0,8845,13,3622,8,682,8,3922,1189,5287,12,32,3152527.0,2844342.234,5726316.0,98717.0,6299976,844887,6858503,5327987,HeimVision Camera,Benign Traffic,0
47.254.27.95-192.168.137.217-50920-42393-6,47.254.27.95,50920,192.168.137.217,42393,6,06/10/21 14:09,21708789,36,38,2614,28120,523,0,72.61111111,155.0839916,1398,0,740.0,641.084554,1415.739957,3.408757623,297380.6712,1219342.219,8708920.0,0.0,21700000.0,620251.1143,1745911.243,8806969.0,29.0,21400000.0,577541.6486,1695679.842,8796991.0,0.0,1,0,0,0,1152,1216,1.65831452,1.750443104,0,1398,410.4,574.4210246,329959.5135,0,0,0,22,74,0,0,0,1,415.9459459,72.61111111,740.0,0,0,0,15003,16,9894,9,653,9,7030,1331,5287,9,32,3696785.0,822942.1857,4278693.0,3114877.0,7018571,2390514,8708920,5328222,HeimVision Camera,Benign Traffic,0
192.168.137.111-47.254.27.95-41668-50920-6,192.168.137.111,41668,47.254.27.95,50920,6,12/10/21 10:53,91864,2,2,39,39,39,0,19.5,27.57716447,39,0,19.5,27.57716447,849.0812505,43.54262823,30621.33333,49609.20723,87861.0,55.0,91864.0,91864.0,0.0,91864.0,91864.0,55.0,55.0,0.0,55.0,55.0,1,0,0,0,64,64,21.77131412,21.77131412,0,39,23.4,21.36117974,456.3,0,0,0,2,4,0,0,0,1,29.25,19.5,19.5,0,0,0,0,0,0,0,0,0,0,5287,7165,0,32,0.0,0.0,0.0,0.0,0,0,0,0,HeimVision Camera,Benign Traffic,0
